"MIXINGCOEFFICIENT.1.","MIXINGCOEFFICIENT.2.","MIXINGCOEFFICIENT.3.","MIXINGCOEFFICIENT.4.","MIXINGCOEFFICIENT.5.","MIXINGCOEFFICIENT.6.","MIXINGCOEFFICIENT.7.","MIXINGCOEFFICIENT.8.","MIXINGCOEFFICIENT.9.","MIXINGCOEFFICIENT.10.","MIXINGCOEFFICIENT.11.","MIXINGCOEFFICIENT.12.","MIXINGCOEFFICIENT.13.","MIXINGCOEFFICIENT.14.","MIXINGCOEFFICIENT.15.","MIXINGCOEFFICIENT.16.","MIXINGCOEFFICIENT.17.","MIXINGCOEFFICIENT.18.","MIXINGCOEFFICIENT.19.","MIXINGCOEFFICIENT.20.","MIXINGCOEFFICIENT.21.","MIXINGCOEFFICIENT.22.","MIXINGCOEFFICIENT.23.","MIXINGCOEFFICIENT.24.","MIXINGCOEFFICIENT.25.","MIXINGCOEFFICIENT.26.","MIXINGCOEFFICIENT.27.","MIXINGCOEFFICIENT.28.","MIXINGCOEFFICIENT.29.","MIXINGCOEFFICIENT.30.","MIXINGCOEFFICIENT.31.","MIXINGCOEFFICIENT.32.","MIXINGCOEFFICIENT.33.","MIXINGCOEFFICIENT.34.","MIXINGCOEFFICIENT.35.","MIXINGCOEFFICIENT.36.","MIXINGCOEFFICIENT.37.","MIXINGCOEFFICIENT.38.","MIXINGCOEFFICIENT.39.","MIXINGCOEFFICIENT.40.","MIXINGCOEFFICIENT.41.","MIXINGCOEFFICIENT.42.","MIXINGCOEFFICIENT.43.","MIXINGCOEFFICIENT.44.","MIXINGCOEFFICIENT.45.","MIXINGCOEFFICIENT.46.","MIXINGCOEFFICIENT.47.","MIXINGCOEFFICIENT.48.","MIXINGCOEFFICIENT.49.","MIXINGCOEFFICIENT.50.","MIXINGCOEFFICIENT.51."
"74",2.0805007e-05,0.0022701223,0.0029620079,0.0022653893,0.00087929994,0.0006212313,0.00035918806,0.00015887335,7.4832039e-05,4.8617092e-05,4.854871e-05,5.5385306e-05,6.0028264e-05,6.2069285e-05,6.1777948e-05,5.9657894e-05,5.6313257e-05,5.2334222e-05,4.8212795e-05,4.4313478e-05,4.0884292e-05,3.8081161e-05,3.5986443e-05,3.4613681e-05,3.3901769e-05,3.3713747e-05,3.385922e-05,3.4141893e-05,3.4411098e-05,3.4592852e-05,3.469036e-05,3.4762341e-05,3.4895715e-05,3.5184658e-05,3.571954e-05,3.6583968e-05,3.7857091e-05,3.961925e-05,4.1960352e-05,4.4991644e-05,4.88635e-05,5.3796017e-05,6.0135919e-05,6.846294e-05,8.0010148e-05,0.00010026491,0.00013707609,0.00020874156,0.00036578532,0.00051626531,7.4716308e-07
"75",5.7598463e-05,0.0076527848,0.013493714,0.017904911,0.021653394,0.024720036,0.026754044,0.026626659,0.024563507,0.022696967,0.020338329,0.016739112,0.014071078,0.011420727,0.0086879781,0.0060764224,0.0042327102,0.0025922042,0.0013038795,0.0007895695,0.00069923634,0.00053734732,0.00042110103,0.00034868604,0.00029501805,0.00025219042,0.0002169502,0.00018803263,0.00016314109,0.00014109463,0.00012181332,0.00010512163,9.070094e-05,7.8278343e-05,6.7748342e-05,5.903476e-05,5.2158594e-05,4.7032082e-05,4.3749192e-05,4.2522654e-05,4.392952e-05,4.9663341e-05,5.7705932e-05,6.7350859e-05,8.285529e-05,0.00010816995,0.00015070037,0.00022858633,0.00040759589,0.00050947406,7.8435283e-07
"76",4.9294934e-05,0.0066041235,0.011594933,0.015597454,0.018966135,0.021814441,0.021448125,0.021402454,0.021309749,0.020106979,0.018841328,0.017262877,0.013607125,0.010965215,0.0083617845,0.0062110477,0.0042696393,0.0024629307,0.0013282573,0.00058205162,0.00049945719,0.00045402493,0.00028261671,0.00017729753,0.00010805786,6.3282787e-05,3.7642397e-05,2.7132045e-05,2.8305493e-05,3.0373754e-05,3.140847e-05,3.1674562e-05,3.1571172e-05,3.1400533e-05,3.1358012e-05,3.1577937e-05,3.2172446e-05,3.3250623e-05,3.4944402e-05,3.7432484e-05,4.0929251e-05,4.5673237e-05,5.193298e-05,6.1146197e-05,7.7064939e-05,0.00010409671,0.00015301474,0.00024671803,0.00044838913,0.00052354242,8.2510712e-07
"77",3.167483e-05,0.0038773892,0.0064123435,0.0078542531,0.0090548127,0.0096960348,0.009614604,0.008814649,0.0074061011,0.0054837276,0.0038836248,0.0019128095,0.0011727219,0.00045525972,0.00027596512,0.00012867172,7.7450797e-05,6.7604482e-05,6.2252182e-05,5.5548739e-05,4.9287942e-05,4.4511728e-05,4.0715896e-05,3.7292744e-05,3.4057563e-05,3.1195241e-05,2.9058795e-05,2.7899818e-05,2.7682852e-05,2.8157783e-05,2.8981531e-05,2.9858413e-05,3.0632783e-05,3.1299661e-05,3.1953903e-05,3.2729049e-05,3.3758595e-05,3.5159501e-05,3.7016643e-05,3.9507339e-05,4.3259655e-05,4.8635992e-05,5.7297664e-05,7.0288276e-05,8.8830365e-05,0.00011746496,0.00016355132,0.00024787936,0.00042702652,0.0005402795,8.004059e-07
"78",6.2249971e-05,0.0086484315,0.015786927,0.021842674,0.027152264,0.031779846,0.035825327,0.038657085,0.040958961,0.042432821,0.043157007,0.041706976,0.038561393,0.032430292,0.026976435,0.021490325,0.016589847,0.011170587,0.00656162,0.0039737409,0.0018097839,0.00098270153,0.00051531819,0.00025968412,0.00012019025,6.9809672e-05,4.669655e-05,3.4996948e-05,2.89355e-05,2.7225308e-05,2.776736e-05,2.9039904e-05,3.0280537e-05,3.1269699e-05,3.2254106e-05,3.3344532e-05,3.4592596e-05,3.622989e-05,3.8848565e-05,4.2599492e-05,4.7669649e-05,5.4411111e-05,6.3682969e-05,7.6611961e-05,9.4955234e-05,0.00012300116,0.00016853565,0.00024791259,0.00041644698,0.00053599839,7.5335462e-07
"79",3.6539721e-05,0.0048277018,0.00849681,0.011094196,0.012686348,0.013434019,0.013564055,0.012821839,0.011708508,0.010925465,0.010168684,0.0092481833,0.0084257964,0.0071873874,0.0062606047,0.0053926674,0.0044668288,0.0036354225,0.0027692274,0.0015585817,0.00068834802,0.00034321371,0.000191164,8.66665e-05,4.9531707e-05,3.8742294e-05,3.3599438e-05,3.0437847e-05,2.8233034e-05,2.6687447e-05,2.5821282e-05,2.5699615e-05,2.6781975e-05,2.9064867e-05,3.1065561e-05,3.2827259e-05,3.4908919e-05,3.7722136e-05,4.1411436e-05,4.6113941e-05,5.2083183e-05,5.9757302e-05,6.9809414e-05,8.3723069e-05,0.00010376318,0.00013348483,0.00018211817,0.00026809637,0.00045242249,0.00052195256,7.8605907e-07
"80",5.8539895e-05,0.0080261343,0.014420447,0.019721976,0.024298921,0.028054959,0.030984169,0.032916339,0.033996978,0.034720414,0.034221845,0.032447786,0.029250867,0.024903177,0.020849862,0.01686407,0.013163634,0.010084839,0.0067012274,0.0043108724,0.0029204522,0.0012639252,0.00080672132,0.00056671316,0.00046055571,0.00039977547,0.0003580039,0.00032714424,0.00030074432,0.00027781179,0.0002575523,0.00023922524,0.00022224594,0.00020626486,0.00019117225,0.00017703343,0.0001636589,0.00015109664,0.0001394779,0.00012901466,0.00012016825,0.00011382887,0.00011106459,0.00011394874,0.00012679653,0.00015410745,0.0002055665,0.00030623476,0.0005325153,0.00051273117,8.3888683e-07
"81",4.8477527e-05,0.0065148854,0.011427133,0.015083405,0.018121155,0.019897603,0.020800214,0.020492814,0.018409399,0.016063958,0.013582479,0.01066724,0.0075888477,0.0060427564,0.0047499358,0.0037420749,0.0031410637,0.002844352,0.0028024551,0.0028823999,0.0029722034,0.0030995781,0.0032672537,0.00339855,0.0035017651,0.0036126616,0.0037850441,0.0039599772,0.0041458516,0.004373613,0.0046211733,0.0049462254,0.0053508024,0.0058189143,0.0063042248,0.0068733893,0.0074683807,0.0081532956,0.0089650901,0.0099238885,0.011064886,0.012238825,0.013331756,0.014163301,0.014600555,0.014638075,0.013850989,0.011660899,0.0086521585,0.0050376434,4.1970353e-06
"82",4.7024018e-05,0.0064408042,0.011600281,0.015782725,0.019497311,0.022552649,0.024956211,0.026206732,0.026106173,0.025835194,0.025214837,0.024438919,0.024002521,0.023543993,0.023158181,0.023381141,0.023425454,0.023373707,0.023164819,0.022778677,0.022627101,0.022544679,0.022496325,0.022468974,0.022464648,0.022493097,0.022035192,0.02164483,0.02129578,0.021005502,0.020787279,0.020651465,0.020603958,0.020642093,0.020795594,0.020976884,0.020858096,0.020478723,0.019892173,0.019248583,0.018690734,0.018261066,0.017966834,0.017634763,0.017017121,0.015647855,0.013458114,0.010598379,0.0075019924,0.0040852865,3.1086057e-06
"83",4.2511855e-05,0.0057287701,0.01012751,0.013645556,0.016669519,0.01923888,0.021399926,0.022998554,0.023085998,0.02199773,0.020576858,0.019266417,0.017752173,0.015931276,0.014327381,0.012166342,0.010549439,0.009139397,0.0077862056,0.0065772265,0.0055937146,0.0048530512,0.004256072,0.0037402426,0.0032636725,0.0028650243,0.0026293166,0.0025057953,0.0024819147,0.002637307,0.003045004,0.0036289074,0.0043494063,0.0051519483,0.0061159542,0.0071782275,0.008305803,0.0093855225,0.010261196,0.010895864,0.011204427,0.010799631,0.010152366,0.0093448194,0.0084089442,0.0073886681,0.0062661504,0.005025183,0.0036735125,0.0020722338,1.6371139e-06
"84",5.3647486e-05,0.0073727475,0.013409412,0.01828361,0.02257965,0.02604497,0.028676375,0.03030564,0.031158085,0.031481792,0.031431115,0.030237662,0.028765203,0.02709995,0.025048192,0.022637082,0.019799704,0.01720081,0.01481892,0.012611765,0.010753821,0.0089040456,0.0070768685,0.0055249734,0.0041603774,0.0029908405,0.0020327925,0.0012857089,0.00076586321,0.00047556155,0.0003968683,0.00033892181,0.00025394172,0.00019342025,0.00016375964,0.00014768444,0.00015743655,0.00019690075,0.00027023858,0.00034289121,0.00040829492,0.0004450786,0.00052789755,0.00066116171,0.00086366668,0.0011459003,0.001568514,0.0017651499,0.0014844986,0.0010664243,1.0112508e-06
"85",9.2780706e-05,0.013354385,0.025104445,0.035746564,0.045535593,0.054614684,0.063077834,0.070994023,0.078418519,0.085398943,0.091567301,0.096499084,0.1009171,0.10526602,0.10920436,0.11271988,0.1155756,0.11698516,0.11843756,0.11937185,0.11899079,0.11938956,0.11948165,0.11942596,0.1197674,0.12068523,0.11256046,0.10466556,0.097093748,0.089709999,0.082349706,0.075519476,0.068743294,0.062008015,0.055424217,0.049075949,0.043443489,0.038612109,0.034105135,0.029565635,0.02568026,0.022214707,0.018951334,0.015873518,0.012960691,0.010304372,0.0079331989,0.0057307196,0.0036970312,0.0019664001,1.4571765e-06
"86",6.3946337e-05,0.0091473831,0.017155328,0.024313167,0.030851225,0.036906355,0.042525017,0.047738905,0.052384788,0.056711687,0.060683669,0.064306018,0.067840921,0.071175414,0.074329549,0.077311972,0.080195759,0.082924326,0.085587275,0.088141388,0.090643641,0.093091013,0.095544903,0.097919446,0.10024431,0.10242935,0.096962708,0.09166278,0.086401369,0.081227599,0.076137059,0.071169061,0.066301577,0.061614684,0.057101254,0.05276394,0.048597184,0.044584394,0.040726947,0.037026534,0.033486068,0.030098522,0.0264516,0.022648807,0.018912151,0.015317219,0.011870715,0.0085841567,0.005475225,0.0025732189,1.4913927e-06
"87",9.9896083e-05,0.014496329,0.027437037,0.039316018,0.050395901,0.0608233,0.070692711,0.080071132,0.089009408,0.097548174,0.1057213,0.11355802,0.12108432,0.12832395,0.13529905,0.14203071,0.14853935,0.15477018,0.16074036,0.1665289,0.17214016,0.17758825,0.18289359,0.18807604,0.19315642,0.19815614,0.1877166,0.17748053,0.16740991,0.15751032,0.14778674,0.13824397,0.12888709,0.1197211,0.11075105,0.10198213,0.093419754,0.085069457,0.07694053,0.069033271,0.061366206,0.053975016,0.046867292,0.040039431,0.033478921,0.027185976,0.021161639,0.015421609,0.0099663371,0.004799107,2.9540265e-06
"88",4.3409063e-05,0.0062409515,0.01183795,0.017005012,0.021841528,0.026399235,0.030708788,0.034793394,0.038672118,0.042359847,0.045871436,0.049220222,0.052418647,0.055478709,0.058412326,0.061231624,0.063949161,0.066578088,0.068843073,0.070929756,0.072587752,0.074041062,0.075539582,0.077155669,0.078844602,0.080149258,0.075756167,0.071672821,0.06756944,0.063602627,0.059770373,0.056058879,0.052468609,0.049002179,0.045660929,0.042444676,0.039356729,0.036397201,0.033565271,0.030841532,0.027918672,0.024806915,0.02173298,0.018742837,0.015834373,0.013002763,0.010252557,0.0075879188,0.0050037198,0.0024843096,1.6278023e-06
"89",7.3879185e-05,0.010627752,0.019993809,0.028501444,0.036356583,0.043675245,0.050518384,0.056945999,0.063004905,0.068729793,0.074152143,0.078885847,0.08328939,0.087371119,0.091150377,0.094618786,0.097659287,0.10051061,0.10300746,0.10517065,0.10698508,0.10842018,0.10942498,0.11020843,0.11086594,0.11141454,0.10503337,0.098746636,0.092270472,0.0860531,0.079917319,0.07389962,0.068028816,0.062337778,0.056840151,0.051550569,0.046451135,0.041574838,0.037059019,0.032898354,0.029053915,0.025451069,0.022069652,0.018781864,0.015868649,0.012885244,0.0098939811,0.0072025379,0.0046467914,0.0022350096,1.4187577e-06
"90",7.5845482e-05,0.010898842,0.020491625,0.029190349,0.037244092,0.044755589,0.051802239,0.058426434,0.064682896,0.070606449,0.07621914,0.081545649,0.086614175,0.091441301,0.096044929,0.10043631,0.1046298,0.10863208,0.11202664,0.11407882,0.11608855,0.11829754,0.12023486,0.1220016,0.12366072,0.12520302,0.11839557,0.11165414,0.10495828,0.098333551,0.09181013,0.085409842,0.07914763,0.073043034,0.067104807,0.061348003,0.055788203,0.050424921,0.045287561,0.040209769,0.035481312,0.030914458,0.026634563,0.02274036,0.019242634,0.015952752,0.012711369,0.0094692126,0.0063051805,0.003165621,2.0763162e-06
"91",7.5448957e-05,0.010905707,0.020592562,0.02940542,0.037615587,0.045339107,0.052654972,0.059600572,0.066226345,0.072558525,0.078632134,0.084483456,0.090130481,0.095597914,0.10090459,0.10596504,0.11085069,0.1155977,0.12022041,0.12473363,0.1291595,0.13351602,0.13782397,0.14210215,0.14636869,0.15063141,0.14421812,0.13791389,0.13157285,0.12527925,0.11903803,0.11273278,0.10633237,0.099949302,0.093591188,0.087261841,0.081023373,0.074890165,0.068858418,0.062921504,0.057071998,0.051301577,0.045600805,0.039958684,0.034362176,0.028794585,0.023235422,0.017641051,0.011975466,0.0061508334,4.1706745e-06
"92",3.8529869e-05,0.0053613453,0.0098437735,0.013599226,0.016843824,0.019306606,0.021647354,0.023627093,0.024995593,0.026164854,0.027066839,0.027724433,0.027689181,0.027717068,0.02779045,0.027829375,0.027777336,0.02732864,0.026789711,0.026188366,0.025524796,0.024839441,0.024191121,0.023693097,0.023008761,0.023111013,0.021759101,0.020576802,0.019569823,0.018844567,0.018206386,0.017611065,0.017134773,0.016707803,0.016310764,0.016014133,0.015789343,0.015596316,0.015341321,0.015037293,0.014708063,0.014309555,0.013907426,0.013191921,0.012175042,0.010818509,0.0090744133,0.0071653619,0.0050849876,0.0027603556,2.0515688e-06
"93",5.5939925e-05,0.0080401513,0.015180918,0.021722295,0.027808029,0.033516242,0.038896451,0.043983463,0.048803521,0.053377554,0.057722907,0.061855012,0.065787817,0.069534228,0.0731065,0.07651656,0.07977624,0.082897497,0.085892622,0.088774427,0.091556414,0.094252929,0.096321632,0.097820024,0.098550656,0.099154509,0.093171407,0.087285253,0.081415392,0.075473526,0.069673865,0.064069864,0.058558705,0.053538068,0.048926054,0.044571251,0.040306832,0.036211674,0.032333714,0.028705918,0.02521407,0.022031439,0.019100888,0.01635992,0.013785838,0.011372382,0.0090360518,0.0066830712,0.0044197009,0.002199749,1.5622536e-06
"94",4.4776792e-05,0.0062975994,0.012008436,0.017416509,0.022603166,0.027606855,0.032445407,0.037131277,0.041672768,0.04607621,0.050347683,0.054492872,0.058517826,0.06242858,0.066231109,0.069931277,0.073534878,0.077048239,0.080477737,0.083723553,0.086907571,0.090032539,0.093099626,0.096113672,0.099084495,0.10201898,0.096833161,0.091720039,0.086681487,0.081722601,0.076843418,0.072043473,0.067325156,0.062690758,0.058143508,0.053686276,0.049321524,0.045051614,0.040878931,0.036805547,0.032832329,0.028955472,0.025173823,0.021508108,0.017967121,0.014559353,0.011294042,0.0081801542,0.0052340169,0.002471698,1.4176403e-06
"95",3.8494292e-05,0.0054837961,0.010480737,0.015189474,0.019665039,0.023928191,0.027999156,0.03189238,0.035619537,0.03919137,0.042617772,0.045908563,0.049074051,0.052088587,0.054944171,0.057706112,0.060170186,0.062530365,0.06474342,0.066771195,0.068768106,0.070828639,0.073054956,0.075235218,0.077373094,0.07948688,0.075297536,0.071190341,0.067155602,0.063222298,0.059368876,0.055600788,0.051912688,0.048303525,0.044773304,0.041326621,0.037963451,0.034685551,0.031493883,0.028389163,0.0253739,0.022451533,0.019625479,0.016895978,0.014247448,0.011605778,0.0090320059,0.0065724127,0.0042343454,0.002024917,1.2074632e-06
"96",5.2966254e-05,0.0076306232,0.014388562,0.020554226,0.026269152,0.031611918,0.036633219,0.04136918,0.045847424,0.050090248,0.054116459,0.057942507,0.061583239,0.065052425,0.068363133,0.071528019,0.074559541,0.077397804,0.07986939,0.08232059,0.084554599,0.086555372,0.088248565,0.089723584,0.090980353,0.091759918,0.08672755,0.08185076,0.077024388,0.072254564,0.067549677,0.062919742,0.058374314,0.05392324,0.049576725,0.045344686,0.041236079,0.037258541,0.033419213,0.029722537,0.026150725,0.022773119,0.01955316,0.016507969,0.013615863,0.010823433,0.0084064756,0.0061172182,0.0040196739,0.0020003607,1.3475114e-06
"97",5.795035e-05,0.0083597761,0.015782591,0.022569943,0.028875182,0.034783661,0.040350417,0.045614606,0.050606108,0.055348984,0.059863476,0.064167249,0.068276208,0.072205074,0.075967793,0.079577844,0.083048472,0.086029809,0.088964604,0.091751114,0.094295771,0.096601987,0.09871903,0.10065844,0.10233915,0.10371535,0.098118215,0.092751831,0.087383378,0.082054466,0.0767848,0.071592549,0.066492783,0.061497872,0.056618352,0.051863404,0.047237334,0.042721385,0.038393774,0.034251502,0.030293692,0.026535668,0.022978565,0.019596638,0.016346564,0.013198332,0.010199945,0.0073731109,0.0047077194,0.0022015094,1.2437389e-06
"98",5.0413653e-05,0.0071848362,0.01366858,0.019739695,0.025510064,0.031035308,0.036349448,0.041474701,0.046427556,0.051220253,0.055863372,0.060366024,0.064736432,0.068982003,0.07310965,0.077126326,0.081038908,0.084854266,0.088579187,0.092220537,0.095785282,0.099280661,0.10271401,0.1060929,0.10942513,0.11271877,0.10701326,0.10137729,0.095812373,0.090320222,0.084902803,0.079562331,0.074301286,0.06912251,0.064029197,0.059024899,0.054113589,0.049299721,0.044588316,0.039985056,0.035496429,0.031129901,0.026894168,0.022799498,0.018858244,0.015085623,0.011501001,0.0081302675,0.0050110014,0.0022086706,1.0479861e-06
"99",0.00010733302,0.0156415,0.029745291,0.042807328,0.055092144,0.066746078,0.0778626,0.088507437,0.098730126,0.10856978,0.11805864,0.12722416,0.13609048,0.14467935,0.15301092,0.16110413,0.16897715,0.17664764,0.18413299,0.19145049,0.19861751,0.2056516,0.21257058,0.21939266,0.22613643,0.23282095,0.2209442,0.20924015,0.19770969,0.18635425,0.17517585,0.16417707,0.15336112,0.14273181,0.13229365,0.12205185,0.11201241,0.10218216,0.092568892,0.083181464,0.074029953,0.065125866,0.056482425,0.048114973,0.040041571,0.03228395,0.024869098,0.017832261,0.011223728,0.0051322291,2.7003433e-06
"100",9.0552499e-05,0.013131164,0.024984425,0.036000398,0.046395995,0.056287877,0.065749855,0.074833034,0.083575882,0.092008994,0.10015758,0.10804319,0.11568474,0.12309952,0.13030354,0.13731193,0.14413912,0.15079923,0.15730631,0.16367425,0.16991706,0.17604885,0.18208397,0.18803706,0.1939231,0.19975744,0.18966082,0.1797034,0.16988665,0.16021254,0.15068352,0.14130254,0.13207303,0.12299899,0.11408497,0.1053361,0.096758153,0.088357576,0.080141545,0.072118026,0.064295841,0.056684744,0.049295504,0.042140002,0.035231331,0.028583899,0.022213515,0.016137394,0.01037405,0.0049451519,2.9482352e-06
"101",8.6782492e-05,0.012442523,0.023739174,0.034367172,0.04451602,0.054280147,0.063714461,0.072855009,0.081726648,0.090348241,0.098734523,0.10689694,0.11484733,0.12259617,0.13015392,0.13753051,0.14473608,0.15178111,0.15867591,0.16543089,0.17205663,0.17856397,0.18496404,0.19126857,0.19748969,0.20364,0.19352164,0.18351014,0.17360841,0.16381982,0.15414826,0.14459814,0.13517439,0.12588256,0.11672883,0.10772008,0.098863986,0.090169118,0.081645081,0.073302693,0.065154215,0.057213665,0.049497243,0.042023926,0.034816349,0.027902145,0.021316176,0.015104636,0.0093341582,0.004121577,1.9158833e-06
"102",8.0655889e-05,0.011542288,0.022025452,0.031899225,0.041338978,0.050431341,0.059226106,0.06775604,0.076043861,0.084107399,0.091960294,0.099613976,0.10707817,0.11436188,0.12147387,0.12842233,0.13521551,0.14186124,0.1483678,0.15474276,0.16099543,0.16713513,0.17317173,0.17911564,0.1849776,0.19029385,0.18131359,0.17195556,0.16269571,0.1535377,0.14448561,0.13554398,0.12671782,0.11801266,0.1094346,0.10099038,0.092687445,0.084534083,0.07653953,0.068714153,0.061069675,0.053619478,0.046379017,0.039366402,0.032603263,0.026116077,0.019938378,0.014114855,0.0087104033,0.0038392216,1.7978062e-06
"103",8.3251617e-05,0.012018139,0.022982369,0.033299876,0.043147859,0.052615079,0.061753579,0.070599801,0.079179761,0.087512282,0.095613675,0.10349763,0.11117618,0.11866021,0.12595994,0.13308515,0.14004541,0.14685027,0.15350955,0.16003317,0.16643141,0.17271473,0.17889423,0.18498137,0.19080029,0.19674259,0.18698124,0.17724161,0.16786405,0.15839642,0.14904409,0.13981137,0.13070308,0.12172455,0.11288174,0.10418122,0.095630335,0.087237236,0.079011059,0.070962073,0.063101895,0.05544378,0.048003008,0.040797413,0.033848156,0.027180869,0.020827503,0.014829587,0.0092451179,0.0041703289,2.1611493e-06
"104",5.7154743e-05,0.0080572613,0.015549702,0.022814005,0.029934266,0.036940662,0.043843275,0.050647213,0.057353552,0.063962257,0.070472383,0.076882224,0.083190902,0.089397566,0.095501652,0.10150345,0.10740308,0.11320153,0.11889973,0.1245007,0.13000733,0.13542326,0.14075284,0.14594511,0.15075448,0.15579604,0.14870409,0.14113763,0.13413853,0.12684883,0.11961145,0.11243228,0.10531753,0.098273764,0.091307957,0.084427556,0.077640536,0.070955494,0.064381747,0.05792947,0.051609858,0.045435345,0.039419887,0.03357935,0.027932041,0.022499493,0.017307659,0.012388965,0.0077865062,0.0035674322,1.9381301e-06
"105",5.5227912e-05,0.0077994906,0.015036729,0.022038388,0.028885854,0.035606948,0.042216083,0.048720381,0.055120327,0.061417531,0.067613205,0.073707452,0.079700308,0.085592329,0.091384283,0.097077337,0.10267291,0.10817279,0.11357986,0.11889676,0.12412695,0.1292741,0.13434233,0.13933667,0.14408969,0.14876223,0.14156606,0.13500785,0.12801665,0.1210751,0.1141884,0.10736195,0.10060149,0.093913046,0.087302993,0.08077811,0.074345615,0.068013228,0.061789236,0.055682576,0.049702929,0.043860827,0.03816779,0.032636473,0.027280845,0.022116396,0.017160375,0.01243209,0.0079535709,0.0037538586,2.1673727e-06
"106",7.2594173e-05,0.010382198,0.019837121,0.028768511,0.037327425,0.045585327,0.053584429,0.061351444,0.068904969,0.076258849,0.083424472,0.090411418,0.097228619,0.10388433,0.11038636,0.11674226,0.12295946,0.12904544,0.13500795,0.14085478,0.14659415,0.15223456,0.15778483,0.16325418,0.1685643,0.17386801,0.16525315,0.15693845,0.14854411,0.14024088,0.13203261,0.12392357,0.11591845,0.10802243,0.10024117,0.092580921,0.085048535,0.077651585,0.070398442,0.063298406,0.056361861,0.049600469,0.043027425,0.036657788,0.030508926,0.024601128,0.018958522,0.013610564,0.0085951588,0.00396985,2.1751296e-06
"107",9.0969281e-05,0.01315746,0.02504415,0.036119087,0.046598272,0.056595494,0.066182871,0.075408952,0.084309946,0.092913861,0.10124365,0.10931864,0.11715572,0.12477031,0.13217645,0.13938711,0.14641583,0.15327547,0.15997905,0.1665395,0.17296997,0.17928374,0.18549447,0.1916162,0.19766336,0.2036043,0.19331288,0.18325567,0.1732579,0.16339585,0.15367224,0.14409037,0.13465404,0.12536765,0.11623621,0.10726541,0.098461705,0.08983238,0.081385681,0.07313095,0.065078812,0.057241399,0.049632657,0.042268738,0.035168527,0.028354367,0.021853079,0.015697525,0.0099294802,0.0046093402,2.5848447e-06
"108",6.0560889e-05,0.0085969286,0.016516544,0.024102832,0.031463442,0.038644356,0.045665616,0.052541463,0.059280051,0.065886172,0.07236248,0.078711547,0.084936279,0.091039263,0.097023247,0.10289124,0.10864638,0.11429212,0.11983247,0.12527222,0.13061599,0.13586911,0.14103737,0.14612712,0.15097499,0.15589753,0.14813692,0.14087552,0.1336345,0.12626438,0.11895951,0.11172484,0.10456572,0.097487876,0.090497487,0.083601227,0.076806345,0.070120742,0.063553089,0.057112969,0.050811054,0.044659355,0.038671543,0.032863417,0.02725356,0.021864355,0.016723635,0.011867703,0.0073479848,0.003253024,1.5005033e-06
"109",8.4294576e-05,0.012187309,0.023249654,0.033606452,0.043445207,0.052863366,0.061922484,0.070663186,0.079115559,0.087302771,0.095244203,0.10295615,0.1104529,0.11774719,0.12485102,0.13177563,0.1385318,0.1451303,0.15158222,0.15789812,0.16408936,0.17016748,0.17614426,0.18203185,0.18755468,0.19348237,0.18379658,0.17394882,0.16479646,0.15543382,0.14619292,0.13707746,0.1280917,0.1192404,0.11052896,0.1019634,0.093550511,0.085297909,0.077214187,0.06930907,0.061593637,0.0540806,0.046784701,0.039723246,0.032916894,0.026390847,0.0201768,0.014316488,0.0088695297,0.0039394064,1.8812666e-06
"110",5.4043073e-05,0.007674114,0.014814941,0.021714633,0.028451155,0.035052598,0.041533183,0.047899883,0.054155115,0.060301197,0.066339707,0.072271631,0.078097672,0.083818824,0.089436272,0.094951838,0.10036786,0.10568715,0.11091302,0.11604876,0.12109862,0.12606704,0.13095868,0.13577854,0.14032985,0.14489451,0.1380436,0.13121731,0.12455947,0.11776899,0.1110346,0.10436134,0.097754558,0.091219952,0.08476358,0.078391925,0.07211194,0.065931115,0.059857558,0.053900093,0.048068374,0.042373035,0.036825877,0.031440093,0.026230571,0.021214278,0.016410773,0.011842966,0.0075385116,0.0035353236,2.0406962e-06
"111",5.0948786e-05,0.0070794404,0.013612155,0.019956941,0.02619718,0.032360399,0.038454079,0.044480529,0.050438928,0.056326904,0.062142014,0.067881521,0.073542735,0.079123224,0.08462142,0.090036176,0.095366342,0.10061171,0.10577256,0.11084965,0.11584357,0.12075725,0.12559351,0.13035471,0.135045,0.13928084,0.13280103,0.12655199,0.12003694,0.11355636,0.10711567,0.10072057,0.09437705,0.088091413,0.08187033,0.075720886,0.069650646,0.063667726,0.057780893,0.051999685,0.046334556,0.040797077,0.035400189,0.030158546,0.025088985,0.020211211,0.015548817,0.011131,0.0069960151,0.0032023672,1.7016294e-06
"112",7.5107683e-05,0.010627324,0.020333083,0.029581747,0.038525211,0.047227352,0.055723938,0.064035757,0.072174921,0.080149929,0.087967028,0.095631159,0.10314635,0.11051547,0.1177423,0.12483038,0.1317836,0.13860575,0.14530169,0.15187664,0.15833768,0.16469195,0.17094715,0.17711159,0.18310871,0.18906279,0.17990722,0.17094785,0.16203469,0.15312885,0.14430612,0.1355721,0.12693286,0.11839494,0.10996542,0.10165196,0.093462863,0.085407177,0.077494791,0.069736574,0.06214454,0.054732064,0.047514168,0.040507895,0.033732836,0.027211881,0.020972403,0.015048317,0.0094846007,0.0043532944,2.3114176e-06
